Filename,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Occluded,On another road,Origin file,Origin frame number,Origin track,Origin track frame number,ClassId
GOPR0462-converted-012-leftLaneEnds-start3100.mp4_image3.png,laneEnds,379,383,412,422,0,0,raw_videos/GOPR0462-converted-012.mp4,3174,tracks/GOPR0462-converted-012-leftLaneEnds-start3100.mp4,74,15
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image16.png,keepRight,319,354,339,383,0,0,raw_videos/GOPR0457-converted-006.mp4,30689,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,974,6
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image1.png,pedestrianCrossing,721,248,739,270,0,0,raw_videos/2021_0819_101027_083A.MOV,5144,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,49,8
2021_0821_074733_056A-speedLimit30-start12510.MOV_image8.png,speedLimit30,739,220,781,270,0,0,raw_videos/2021_0821_074733_056A.MOV,12659,tracks/2021_0821_074733_056A-speedLimit30-start12510.MOV,149,17
2021_0821_074733_056A-noUTurn-start3385.MOV_image5.png,noUTurn,79,183,122,238,0,0,raw_videos/2021_0821_074733_056A.MOV,3424,tracks/2021_0821_074733_056A-noUTurn-start3385.MOV,39,12
GOPR0462-converted-012-keepRight-start25090.mp4_image12.png,keepRight,242,289,268,331,0,0,raw_videos/GOPR0462-converted-012.mp4,25259,tracks/GOPR0462-converted-012-keepRight-start25090.mp4,169,6
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image14.png,noLeftOrUTurn,282,197,316,235,0,0,raw_videos/2021_0819_170825_087A.MOV,8829,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,189,33
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image58.png,pedestrianCrossing,888,214,910,248,0,1,raw_videos/2021_0819_170825_087A.MOV,11869,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,3029,8
GOPR0460-converted-007-exitSpeedAdvisory25-start29835.mp4_image2.png,exitSpeedAdvisory25,889,211,931,266,0,0,raw_videos/GOPR0460-converted-007.mp4,29859,tracks/GOPR0460-converted-007-exitSpeedAdvisory25-start29835.mp4,24,21
2021_0901_101325_073A-doNotEnter-start3580.MOV_image7.png,keepRight,48,261,56,277,0,1,raw_videos/2021_0901_101325_073A.MOV,3709,tracks/2021_0901_101325_073A-doNotEnter-start3580.MOV,129,6
2021_0825_183915_067B-keepLeft-start6700.MOV_image1.png,keepLeft,593,379,617,403,0,1,raw_videos/2021_0825_183915_067B.MOV,6724,tracks/2021_0825_183915_067B-keepLeft-start6700.MOV,24,18
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image33.png,pedestrianCrossing,759,243,774,266,0,1,raw_videos/2021_0819_170825_087A.MOV,8824,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,184,8
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image66.png,doNotEnter,108,264,117,283,0,1,raw_videos/2021_0819_170825_087A.MOV,11754,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2914,10
2021_0821_074733_056A-speedLimit30-start12510.MOV_image14.png,speedLimit30,583,253,611,288,0,0,raw_videos/2021_0821_074733_056A.MOV,12579,tracks/2021_0821_074733_056A-speedLimit30-start12510.MOV,69,17
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image5.png,keepRight,913,302,930,331,0,1,raw_videos/GOPR0457-converted-006.mp4,30609,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,894,6
GOPR0456-converted-speedLimit45-start8730.mp4_image4.png,speedLimit45,700,310,725,340,0,0,raw_videos/GOPR0456-converted.mp4,8949,tracks/GOPR0456-converted-speedLimit45-start8730.mp4,219,7
2021_0823_170831_037B-stop-start915.MOV_image13.png,stop,53,293,97,333,0,0,raw_videos/2021_0823_170831_037B.MOV,934,tracks/2021_0823_170831_037B-stop-start915.MOV,19,14
GOPR0460-converted-007-pedestrianCrossing-start3240.mp4_image17.png,pedestrianCrossing,663,240,714,293,0,0,raw_videos/GOPR0460-converted-007.mp4,3399,tracks/GOPR0460-converted-007-pedestrianCrossing-start3240.mp4,159,8
GOPR0457-converted-006-noLeftTurn-start29715.mp4_image27.png,noLeftTurn,65,207,116,269,0,0,raw_videos/GOPR0457-converted-006.mp4,31069,tracks/GOPR0457-converted-006-noLeftTurn-start29715.mp4,1354,11
2021_0826_155802_084A-keepRight-start7885.MOV_image15.png,pedestrianCrossing,595,258,615,281,0,0,raw_videos/2021_0826_155802_084A.MOV,7949,tracks/2021_0826_155802_084A-keepRight-start7885.MOV,64,8
GOPR0460-converted-007-speedLimit65-start12640.mp4_image4.png,speedLimit65,890,251,934,306,0,0,raw_videos/GOPR0460-converted-007.mp4,12674,tracks/GOPR0460-converted-007-speedLimit65-start12640.mp4,34,32
2021_0819_085433_069A-stop-start1550.MOV_image14.png,stop,735,175,788,242,0,0,raw_videos/2021_0819_085433_069A.MOV,1814,tracks/2021_0819_085433_069A-stop-start1550.MOV,264,14
GOPR0460-converted-007-speedLimit55-start13525.mp4_image17.png,merge,884,206,936,279,0,0,raw_videos/GOPR0460-converted-007.mp4,13619,tracks/GOPR0460-converted-007-speedLimit55-start13525.mp4,94,25
GOPR0462-converted-012-noLeftTurn-start25500.mp4_image14.png,noUTurn,94,233,148,294,0,0,raw_videos/GOPR0462-converted-012.mp4,25594,tracks/GOPR0462-converted-012-noLeftTurn-start25500.mp4,94,12
GOPR0456-converted-keepRight-start4325.mp4_image26.png,keepRight,767,324,784,345,0,1,raw_videos/GOPR0456-converted.mp4,4699,tracks/GOPR0456-converted-keepRight-start4325.mp4,374,6
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image48.png,pedestrianCrossing,790,238,807,264,0,1,raw_videos/2021_0819_170825_087A.MOV,11819,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2979,8
GOPR0460-converted-007-speedLimit55-start26985.mp4_image3.png,speedLimit55,460,324,479,350,0,0,raw_videos/GOPR0460-converted-007.mp4,26999,tracks/GOPR0460-converted-007-speedLimit55-start26985.mp4,14,24
2021_0826_155802_084A-keepRight-start7885.MOV_image22.png,pedestrianCrossing,753,209,783,251,0,0,raw_videos/2021_0826_155802_084A.MOV,7984,tracks/2021_0826_155802_084A-keepRight-start7885.MOV,99,8
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image31.png,pedestrianCrossing,881,215,906,249,0,0,raw_videos/2021_0819_101027_083A.MOV,5294,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,199,8
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image0.png,pedestrianCrossing,720,248,737,270,0,0,raw_videos/2021_0819_101027_083A.MOV,5143,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,48,8
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image17.png,pedestrianCrossing,613,296,635,319,0,0,raw_videos/GOPR0461-converted-010.mp4,28934,tracks/GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,269,8
GOPR0460-converted-007-laneEnds-start28825.mp4_image3.png,laneEnds,906,299,922,320,0,1,raw_videos/GOPR0460-converted-007.mp4,28849,tracks/GOPR0460-converted-007-laneEnds-start28825.mp4,24,15
2021_0819_170825_087A-noRightTurn-start12060.MOV_image42.png,yield,296,265,308,286,0,0,raw_videos/2021_0819_170825_087A.MOV,12224,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,164,35
GOPR0456-converted-speedLimit45-start9985.mp4_image2.png,speedLimit45,608,293,635,330,0,0,raw_videos/GOPR0456-converted.mp4,10114,tracks/GOPR0456-converted-speedLimit45-start9985.mp4,129,7
2021_0901_101325_073A-pedestrianCrossing-start2730.MOV_image7.png,pedestrianCrossing,705,241,736,272,0,0,raw_videos/2021_0901_101325_073A.MOV,2819,tracks/2021_0901_101325_073A-pedestrianCrossing-start2730.MOV,89,8
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image35.png,pedestrianCrossing,772,240,788,264,0,1,raw_videos/2021_0819_170825_087A.MOV,11754,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2914,8
2021_0819_101027_083A-speedLimit45-start2660.MOV_image5.png,keepRight,321,246,346,276,0,0,raw_videos/2021_0819_101027_083A.MOV,2729,tracks/2021_0819_101027_083A-speedLimit45-start2660.MOV,69,6
GOPR0460-converted-007-speedLimit55-start26065.mp4_image2.png,speedLimit55,770,301,790,330,0,0,raw_videos/GOPR0460-converted-007.mp4,26079,tracks/GOPR0460-converted-007-speedLimit55-start26065.mp4,14,24
2021_0824_163113_046A-noLeftTurn-start5465.MOV_image19.png,noUTurn,223,224,253,260,0,0,raw_videos/2021_0824_163113_046A.MOV,5604,tracks/2021_0824_163113_046A-noLeftTurn-start5465.MOV,139,12
2021_0819_092103_074B-doNotEnter-start8665.MOV_image8.png,doNotEnter,576,295,594,339,0,1,raw_videos/2021_0819_092103_074B.MOV,8729,tracks/2021_0819_092103_074B-doNotEnter-start8665.MOV,64,10
GOPR0460-converted-007-workersAhead-start2765.mp4_image4.png,workersAhead,741,133,842,249,0,0,raw_videos/GOPR0460-converted-007.mp4,2824,tracks/GOPR0460-converted-007-workersAhead-start2765.mp4,59,3
2021_0901_162912_096B-doNotEnter-start3135.MOV_image0.png,doNotEnter,37,294,68,327,0,1,raw_videos/2021_0901_162912_096B.MOV,3144,tracks/2021_0901_162912_096B-doNotEnter-start3135.MOV,9,10
GOPR0460-converted-007-laneEnds-start14250.mp4_image2.png,laneEnds,682,328,694,345,0,0,raw_videos/GOPR0460-converted-007.mp4,14264,tracks/GOPR0460-converted-007-laneEnds-start14250.mp4,14,15
2021_0820_171756_025A-stop-start1860.MOV_image9.png,stop,648,209,687,259,0,0,raw_videos/2021_0820_171756_025A.MOV,1994,tracks/2021_0820_171756_025A-stop-start1860.MOV,134,14
2021_0820_172422_029B-stop-start1205.MOV_image5.png,stop,265,380,289,406,0,0,raw_videos/2021_0820_172422_029B.MOV,1284,tracks/2021_0820_172422_029B-stop-start1205.MOV,79,14
GOPR0462-converted-012-speedLimit45-start28005.mp4_image2.png,speedLimit45,704,304,739,349,0,0,raw_videos/GOPR0462-converted-012.mp4,28054,tracks/GOPR0462-converted-012-speedLimit45-start28005.mp4,49,7
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image83.png,pedestrianCrossing,883,211,914,249,0,0,raw_videos/2021_0819_101027_083A.MOV,5544,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,449,8
GOPR0457-converted-006-workersAhead-start2920.mp4_image0.png,roadworkAhead,259,325,315,386,0,0,raw_videos/GOPR0457-converted-006.mp4,3014,tracks/GOPR0457-converted-006-workersAhead-start2920.mp4,94,2
2021_0821_074733_056A-speedLimit40-start1445.MOV_image0.png,speedLimit40,636,257,660,287,0,0,raw_videos/2021_0821_074733_056A.MOV,1454,tracks/2021_0821_074733_056A-speedLimit40-start1445.MOV,9,40
2021_0901_162912_096B-doNotEnter-start3135.MOV_image3.png,doNotEnter,160,313,187,347,0,1,raw_videos/2021_0901_162912_096B.MOV,3159,tracks/2021_0901_162912_096B-doNotEnter-start3135.MOV,24,10
2021_0821_074733_056A-speedLimit35-start10870.MOV_image3.png,speedLimit35,711,210,751,260,0,0,raw_videos/2021_0821_074733_056A.MOV,10914,tracks/2021_0821_074733_056A-speedLimit35-start10870.MOV,44,37
2021_0823_170831_037B-stop-start915.MOV_image6.png,stop,109,313,148,350,0,0,raw_videos/2021_0823_170831_037B.MOV,949,tracks/2021_0823_170831_037B-stop-start915.MOV,34,14
2021_0901_162612_094B-pedestrianCrossing-start1650.MOV_image0.png,pedestrianCrossing,17,342,38,369,0,1,raw_videos/2021_0901_162612_094B.MOV,1664,tracks/2021_0901_162612_094B-pedestrianCrossing-start1650.MOV,14,8
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image107.png,oneWay,79,252,98,267,0,1,raw_videos/2021_0819_170825_087A.MOV,11824,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,2984,4
2021_0818_115908_062B-pedestrianCrossing-start8985.MOV_image2.png,pedestrianCrossing,665,246,692,331,0,1,raw_videos/2021_0818_115908_062B.MOV,9044,tracks/2021_0818_115908_062B-pedestrianCrossing-start8985.MOV,59,8
2021_0819_101027_083A-pedestrianCrossing-start5095.MOV_image19.png,pedestrianCrossing,867,217,892,250,0,0,raw_videos/2021_0819_101027_083A.MOV,5234,tracks/2021_0819_101027_083A-pedestrianCrossing-start5095.MOV,139,8
GOPR0456-converted-keepRight-start4325.mp4_image21.png,keepRight,766,326,782,345,0,1,raw_videos/GOPR0456-converted.mp4,4674,tracks/GOPR0456-converted-keepRight-start4325.mp4,349,6
GOPR0459-converted-009-noLeftTurn-start27490.mp4_image9.png,noUTurn,414,353,441,380,0,0,raw_videos/GOPR0459-converted-009.mp4,27569,tracks/GOPR0459-converted-009-noLeftTurn-start27490.mp4,79,12
GOPR0453-converted-pedestrianCrossing-start3696.mp4_image7.png,school,726,282,768,326,0,0,raw_videos/GOPR0453-converted.mp4,3775,tracks/GOPR0453-converted-pedestrianCrossing-start3696.mp4,79,1
GOPR0454-converted-011-speedLimit45-start31412.mp4_image3.png,speedLimit45,682,231,704,256,0,0,raw_videos/GOPR0454-converted-011.mp4,31556,tracks/GOPR0454-converted-011-speedLimit45-start31412.mp4,144,7
2021_0901_101325_073A-speedLimit25-start3805.MOV_image11.png,speedLimit25,870,214,895,256,0,0,raw_videos/2021_0901_101325_073A.MOV,3914,tracks/2021_0901_101325_073A-speedLimit25-start3805.MOV,109,13
GOPR0462-converted-012-pedestrianCrossing-start2490.mp4_image5.png,laneEnds,626,379,670,418,0,0,raw_videos/GOPR0462-converted-012.mp4,2919,tracks/GOPR0462-converted-012-pedestrianCrossing-start2490.mp4,429,15
2021_0819_170825_087A-pedestrianCrossing-start8640.MOV_image26.png,pedestrianCrossing,841,223,861,257,0,1,raw_videos/2021_0819_170825_087A.MOV,8784,tracks/2021_0819_170825_087A-pedestrianCrossing-start8640.MOV,144,8
2021_0821_074733_056A-speedLimit30-start12510.MOV_image21.png,speedLimit30,632,246,668,283,0,0,raw_videos/2021_0821_074733_056A.MOV,12614,tracks/2021_0821_074733_056A-speedLimit30-start12510.MOV,104,17
2021_0818_121908_066B-stop-start495.MOV_image3.png,stop,54,249,104,304,0,0,raw_videos/2021_0818_121908_066B.MOV,834,tracks/2021_0818_121908_066B-stop-start495.MOV,339,14
2021_0823_170831_037B-doNotEnter-start110.MOV_image8.png,doNotEnter,318,336,349,360,0,1,raw_videos/2021_0823_170831_037B.MOV,169,tracks/2021_0823_170831_037B-doNotEnter-start110.MOV,59,10
2021_0823_165831_035B-schoolAhead-start12260.MOV_image16.png,curveRightOnly,763,171,818,243,0,0,raw_videos/2021_0823_165831_035B.MOV,12329,tracks/2021_0823_165831_035B-schoolAhead-start12260.MOV,69,36
2021_0819_170825_087A-speedLimit35-start4225.MOV_image2.png,speedLimit35,722,263,740,286,0,0,raw_videos/2021_0819_170825_087A.MOV,4279,tracks/2021_0819_170825_087A-speedLimit35-start4225.MOV,54,37
GOPR0456-converted-speedLimit45-start8730.mp4_image6.png,speedLimit45,748,280,778,317,0,0,raw_videos/GOPR0456-converted.mp4,8959,tracks/GOPR0456-converted-speedLimit45-start8730.mp4,229,7
GOPR0460-converted-007-addedLane-start15610.mp4_image0.png,addedLane,657,338,680,361,0,0,raw_videos/GOPR0460-converted-007.mp4,15614,tracks/GOPR0460-converted-007-addedLane-start15610.mp4,4,19
GOPR0460-converted-007-exitSpeedAdvisory25-start20110.mp4_image0.png,exitSpeedAdvisory25,751,307,768,331,0,0,raw_videos/GOPR0460-converted-007.mp4,20114,tracks/GOPR0460-converted-007-exitSpeedAdvisory25-start20110.mp4,4,21
2021_0901_162912_096B-stop-start4065.MOV_image9.png,stop,199,328,220,349,0,0,raw_videos/2021_0901_162912_096B.MOV,4114,tracks/2021_0901_162912_096B-stop-start4065.MOV,49,14
GOPR0460-converted-007-exitSpeedAdvisory30-start3900.mp4_image1.png,exitSpeedAdvisory30,668,300,692,334,0,0,raw_videos/GOPR0460-converted-007.mp4,3974,tracks/GOPR0460-converted-007-exitSpeedAdvisory30-start3900.mp4,74,22
GOPR0460-converted-007-merge-start25400.mp4_image2.png,merge,759,299,785,331,0,0,raw_videos/GOPR0460-converted-007.mp4,25414,tracks/GOPR0460-converted-007-merge-start25400.mp4,14,25
GOPR0458-converted-stop-start0.mp4_image6.png,stop,707,319,736,351,0,0,raw_videos/GOPR0458-converted.mp4,144,tracks/GOPR0458-converted-stop-start0.mp4,144,14
GOPR0457-converted-006-pedestrianCrossing-start2305.mp4_image5.png,school,651,313,692,352,0,0,raw_videos/GOPR0457-converted-006.mp4,2374,tracks/GOPR0457-converted-006-pedestrianCrossing-start2305.mp4,69,1
2021_0824_163113_046A-noLeftTurn-start5465.MOV_image3.png,noLeftTurn,172,175,200,208,0,0,raw_videos/2021_0824_163113_046A.MOV,5609,tracks/2021_0824_163113_046A-noLeftTurn-start5465.MOV,144,11
GOPR0461-converted-010-keepRight-start26015.mp4_image11.png,keepRight,360,284,380,308,0,0,raw_videos/GOPR0461-converted-010.mp4,26229,tracks/GOPR0461-converted-010-keepRight-start26015.mp4,214,6
GOPR0461-converted-010-keepRight-start29880.mp4_image2.png,keepRight,765,284,776,300,0,1,raw_videos/GOPR0461-converted-010.mp4,30004,tracks/GOPR0461-converted-010-keepRight-start29880.mp4,124,6
GOPR0460-converted-007-signalAhead-start18480.mp4_image3.png,signalAhead,827,319,857,356,0,1,raw_videos/GOPR0460-converted-007.mp4,18499,tracks/GOPR0460-converted-007-signalAhead-start18480.mp4,19,16
GOPR0461-converted-010-pedestrianCrossing-start28665.mp4_image2.png,keepRight,81,309,98,331,0,1,raw_videos/GOPR0461-converted-010.mp4,28704,tracks/GOPR0461-converted-010-pedestrianCrossing-start28665.mp4,39,6
GOPR0461-converted-010-noLeftTurn-start26485.mp4_image5.png,noLeftTurn,312,227,339,263,0,0,raw_videos/GOPR0461-converted-010.mp4,26574,tracks/GOPR0461-converted-010-noLeftTurn-start26485.mp4,89,11
2021_0819_170825_087A-noRightTurn-start12060.MOV_image38.png,noRightTurn,654,273,665,287,0,0,raw_videos/2021_0819_170825_087A.MOV,12109,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,49,34
2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV_image112.png,oneWay,43,246,61,261,0,1,raw_videos/2021_0819_170825_087A.MOV,11849,tracks/2021_0819_170825_087A-noLeftOrUTurn-start8840.MOV,3009,4
GOPR0458-converted-speedLimit45-start3300.mp4_image8.png,doNotEnter,820,303,846,337,0,1,raw_videos/GOPR0458-converted.mp4,3329,tracks/GOPR0458-converted-speedLimit45-start3300.mp4,29,10
2021_0820_171756_025A-stop-start1070.MOV_image12.png,stop,552,239,602,280,0,0,raw_videos/2021_0820_171756_025A.MOV,1249,tracks/2021_0820_171756_025A-stop-start1070.MOV,179,14
2021_0819_170825_087A-noRightTurn-start12060.MOV_image54.png,yield,672,238,691,272,0,0,raw_videos/2021_0819_170825_087A.MOV,12289,tracks/2021_0819_170825_087A-noRightTurn-start12060.MOV,229,35
2021_0820_171756_025A-stop-start1860.MOV_image10.png,stop,671,193,712,254,0,0,raw_videos/2021_0820_171756_025A.MOV,1999,tracks/2021_0820_171756_025A-stop-start1860.MOV,139,14
GOPR0460-converted-007-addedLane-start12000.mp4_image0.png,addedLane,409,322,443,358,0,0,raw_videos/GOPR0460-converted-007.mp4,12009,tracks/GOPR0460-converted-007-addedLane-start12000.mp4,9,19
2021_0901_101325_073A-speedLimit30-start1845.MOV_image6.png,speedLimit30,536,245,556,272,0,0,raw_videos/2021_0901_101325_073A.MOV,1899,tracks/2021_0901_101325_073A-speedLimit30-start1845.MOV,54,17
GOPR0460-converted-007-merge-start15845.mp4_image1.png,merge,748,318,767,339,0,0,raw_videos/GOPR0460-converted-007.mp4,15874,tracks/GOPR0460-converted-007-merge-start15845.mp4,29,25
2021_0826_155802_084A-keepRight-start10355.MOV_image11.png,keepRight,32,237,47,262,0,0,raw_videos/2021_0826_155802_084A.MOV,10419,tracks/2021_0826_155802_084A-keepRight-start10355.MOV,64,6
GOPR0460-converted-007-addedLane-start29085.mp4_image6.png,addedLane,822,212,884,288,0,0,raw_videos/GOPR0460-converted-007.mp4,29124,tracks/GOPR0460-converted-007-addedLane-start29085.mp4,39,19
GOPR0462-converted-012-workersAhead-start3450.mp4_image11.png,workersAhead,382,313,432,366,0,0,raw_videos/GOPR0462-converted-012.mp4,3684,tracks/GOPR0462-converted-012-workersAhead-start3450.mp4,234,3
GOPR0454-converted-011-pedestrianCrossing-start28002.mp4_image3.png,pedestrianCrossing,627,245,653,271,0,0,raw_videos/GOPR0454-converted-011.mp4,28096,tracks/GOPR0454-converted-011-pedestrianCrossing-start28002.mp4,94,8
2021_0824_163113_046A-pedestrianCrossing-start9275.MOV_image9.png,pedestrianCrossing,647,235,690,275,0,0,raw_videos/2021_0824_163113_046A.MOV,9534,tracks/2021_0824_163113_046A-pedestrianCrossing-start9275.MOV,259,8
GOPR0453-converted-bicycleCrossing-start4110.mp4_image1.png,bicycleCrossing,734,313,773,356,0,0,raw_videos/GOPR0453-converted.mp4,4184,tracks/GOPR0453-converted-bicycleCrossing-start4110.mp4,74,0
2021_0901_101325_073A-pedestrianCrossing-start320.MOV_image6.png,pedestrianCrossing,709,247,738,280,0,0,raw_videos/2021_0901_101325_073A.MOV,359,tracks/2021_0901_101325_073A-pedestrianCrossing-start320.MOV,39,8
GOPR0460-converted-007-laneEnds-start19015.mp4_image13.png,speedLimit55,364,339,383,364,0,0,raw_videos/GOPR0460-converted-007.mp4,19129,tracks/GOPR0460-converted-007-laneEnds-start19015.mp4,114,24
GOPR0453-converted-workersAhead-start4457.mp4_image10.png,workersAhead,684,293,729,353,0,0,raw_videos/GOPR0453-converted.mp4,4546,tracks/GOPR0453-converted-workersAhead-start4457.mp4,89,3
2021_0820_171756_025A-stop-start1860.MOV_image14.png,stop,791,133,843,215,0,0,raw_videos/2021_0820_171756_025A.MOV,2019,tracks/2021_0820_171756_025A-stop-start1860.MOV,159,14
2021_0823_165831_035B-schoolAhead-start12260.MOV_image20.png,curveLeftOnly,156,235,182,269,0,0,raw_videos/2021_0823_165831_035B.MOV,12319,tracks/2021_0823_165831_035B-schoolAhead-start12260.MOV,59,38
2021_0823_170831_037B-stop-start915.MOV_image4.png,stop,91,307,133,341,0,0,raw_videos/2021_0823_170831_037B.MOV,944,tracks/2021_0823_170831_037B-stop-start915.MOV,29,14
2021_0901_162612_094B-pedestrianCrossing-start1650.MOV_image2.png,pedestrianCrossing,76,356,97,381,0,1,raw_videos/2021_0901_162612_094B.MOV,1674,tracks/2021_0901_162612_094B-pedestrianCrossing-start1650.MOV,24,8
